"Any";"Trimestre";"Nom_Districte";"Nom_Barri";"Preu";"Compravendes";"compra_venta";"lloguers"
2022;2;"Eixample";"l'Antiga Esquerra de l'Eixample";1174,6;"Habitatge nou protegit";1;429
2022;2;"Eixample";"l'Antiga Esquerra de l'Eixample";1174,6;"Habitatge nou lliure";7;429
2022;2;"Eixample";"l'Antiga Esquerra de l'Eixample";1174,6;"Habitatge usat";126;429
2022;2;"Eixample";"la Nova Esquerra de l'Eixample";14,5;"Habitatge usat";114;505
2022;2;"Eixample";"la Nova Esquerra de l'Eixample";14,5;"Habitatge nou protegit";3;505
2022;2;"Eixample";"la Nova Esquerra de l'Eixample";14,5;"Habitatge nou lliure";27;505
2022;2;"Eixample";"la Nova Esquerra de l'Eixample";1012,2;"Habitatge usat";114;505
2022;2;"Eixample";"la Nova Esquerra de l'Eixample";1012,2;"Habitatge nou protegit";3;505
2022;2;"Eixample";"la Nova Esquerra de l'Eixample";1012,2;"Habitatge nou lliure";27;505
2022;2;"Sants-Montjuïc";"el Poble Sec";879,3;"Habitatge nou lliure";2;268
2022;2;"Sants-Montjuïc";"el Poble Sec";879,3;"Habitatge usat";100;268
2022;2;"Sants-Montjuïc";"el Poble Sec";15,3;"Habitatge nou lliure";2;268
2022;2;"Sants-Montjuïc";"el Poble Sec";15,3;"Habitatge usat";100;268
2022;2;"Sants-Montjuïc";"la Marina del Prat Vermell";3,9;"Habitatge usat";3;32
2022;2;"Sants-Montjuïc";"la Marina del Prat Vermell";1407,9;"Habitatge usat";3;32
2022;2;"Sants-Montjuïc";"la Marina de Port";9,8;"Habitatge nou lliure";2;108
2022;2;"Sants-Montjuïc";"la Marina de Port";9,8;"Habitatge usat";73;108
2022;2;"Sants-Montjuïc";"la Marina de Port";9,8;"Habitatge nou protegit";2;108
2022;2;"Sants-Montjuïc";"la Marina de Port";638,8;"Habitatge nou lliure";2;108
2022;2;"Sants-Montjuïc";"la Marina de Port";638,8;"Habitatge usat";73;108
2022;2;"Sants-Montjuïc";"la Marina de Port";638,8;"Habitatge nou protegit";2;108
2022;2;"Sants-Montjuïc";"la Font de la Guatlla";912,1;"Habitatge usat";23;53
2022;2;"Sants-Montjuïc";"la Font de la Guatlla";912,1;"Habitatge nou lliure";9;53
2022;2;"Sants-Montjuïc";"la Font de la Guatlla";13,7;"Habitatge usat";23;53
2022;2;"Sants-Montjuïc";"la Font de la Guatlla";13,7;"Habitatge nou lliure";9;53
2022;2;"Sants-Montjuïc";"Hostafrancs";826,2;"Habitatge usat";25;112
2022;2;"Sants-Montjuïc";"Hostafrancs";826,2;"Habitatge nou lliure";11;112
2022;2;"Sants-Montjuïc";"Hostafrancs";13,8;"Habitatge usat";25;112
2022;2;"Sants-Montjuïc";"Hostafrancs";13,8;"Habitatge nou lliure";11;112
2022;2;"Sants-Montjuïc";"la Bordeta";1025;"Habitatge usat";36;143
2022;2;"Sants-Montjuïc";"la Bordeta";1025;"Habitatge nou lliure";1;143
2022;2;"Sants-Montjuïc";"la Bordeta";13,4;"Habitatge usat";36;143
2022;2;"Sants-Montjuïc";"la Bordeta";13,4;"Habitatge nou lliure";1;143
2022;2;"Sants-Montjuïc";"Sants - Badal";14;"Habitatge usat";70;146
2022;2;"Sants-Montjuïc";"Sants - Badal";14;"Habitatge nou lliure";15;146
2022;2;"Sants-Montjuïc";"Sants - Badal";848,5;"Habitatge usat";70;146
2022;2;"Sants-Montjuïc";"Sants - Badal";848,5;"Habitatge nou lliure";15;146
2022;2;"Sants-Montjuïc";"Sants";885,6;"Habitatge nou lliure";2;298
2022;2;"Sants-Montjuïc";"Sants";885,6;"Habitatge usat";103;298
2022;2;"Sants-Montjuïc";"Sants";13,7;"Habitatge nou lliure";2;298
2022;2;"Sants-Montjuïc";"Sants";13,7;"Habitatge usat";103;298
2022;2;"Les Corts";"les Corts";1067,8;"Habitatge nou lliure";2;286
2022;2;"Les Corts";"les Corts";1067,8;"Habitatge usat";92;286
2022;2;"Les Corts";"les Corts";14,8;"Habitatge nou lliure";2;286
2022;2;"Les Corts";"les Corts";14,8;"Habitatge usat";92;286
2022;2;"Les Corts";"la Maternitat i Sant Ramon";993,1;"Habitatge usat";46;131
2022;2;"Les Corts";"la Maternitat i Sant Ramon";14,2;"Habitatge usat";46;131
2022;2;"Les Corts";"Pedralbes";14,6;"Habitatge nou lliure";7;46
2022;2;"Les Corts";"Pedralbes";14,6;"Habitatge usat";31;46
2022;2;"Les Corts";"Pedralbes";1944,5;"Habitatge nou lliure";7;46
2022;2;"Les Corts";"Pedralbes";1944,5;"Habitatge usat";31;46
2022;2;"Sarrià-Sant Gervasi";"Vallvidrera, el Tibidabo i les Planes";13,3;"Habitatge usat";15;29
2022;2;"Sarrià-Sant Gervasi";"Vallvidrera, el Tibidabo i les Planes";894,9;"Habitatge usat";15;29
2022;2;"Sarrià-Sant Gervasi";"Sarrià";1349,3;"Habitatge nou lliure";5;163
2022;2;"Sarrià-Sant Gervasi";"Sarrià";1349,3;"Habitatge usat";57;163
2022;2;"Sarrià-Sant Gervasi";"Sarrià";17,5;"Habitatge nou lliure";5;163
2022;2;"Sarrià-Sant Gervasi";"Sarrià";17,5;"Habitatge usat";57;163
2022;2;"Sarrià-Sant Gervasi";"les Tres Torres";1767;"Habitatge usat";46;100
2022;2;"Sarrià-Sant Gervasi";"les Tres Torres";1767;"Habitatge nou lliure";2;100
2022;2;"Sarrià-Sant Gervasi";"les Tres Torres";16,9;"Habitatge usat";46;100
2022;2;"Sarrià-Sant Gervasi";"les Tres Torres";16,9;"Habitatge nou lliure";2;100
2022;2;"Sarrià-Sant Gervasi";"Sant Gervasi - la Bonanova";16,4;"Habitatge usat";45;206
2022;2;"Sarrià-Sant Gervasi";"Sant Gervasi - la Bonanova";16,4;"Habitatge nou lliure";11;206
2022;2;"Sarrià-Sant Gervasi";"Sant Gervasi - la Bonanova";1369,1;"Habitatge usat";45;206
2022;2;"Sarrià-Sant Gervasi";"Sant Gervasi - la Bonanova";1369,1;"Habitatge nou lliure";11;206
2022;2;"Sarrià-Sant Gervasi";"Sant Gervasi - Galvany";15,5;"Habitatge usat";144;432
2022;2;"Sarrià-Sant Gervasi";"Sant Gervasi - Galvany";15,5;"Habitatge nou lliure";22;432
2022;2;"Sarrià-Sant Gervasi";"Sant Gervasi - Galvany";1484,5;"Habitatge usat";144;432
2022;2;"Sarrià-Sant Gervasi";"Sant Gervasi - Galvany";1484,5;"Habitatge nou lliure";22;432
2022;2;"Sarrià-Sant Gervasi";"el Putxet i el Farró";1108,6;"Habitatge usat";61;311
2022;2;"Sarrià-Sant Gervasi";"el Putxet i el Farró";1108,6;"Habitatge nou lliure";4;311
2022;2;"Sarrià-Sant Gervasi";"el Putxet i el Farró";15,7;"Habitatge usat";61;311
2022;2;"Sarrià-Sant Gervasi";"el Putxet i el Farró";15,7;"Habitatge nou lliure";4;311
2022;2;"Gràcia";"Vallcarca i els Penitents";969,3;"Habitatge nou lliure";9;130
2022;2;"Gràcia";"Vallcarca i els Penitents";969,3;"Habitatge usat";38;130
2022;2;"Gràcia";"Vallcarca i els Penitents";969,3;"Habitatge nou protegit";1;130
2022;2;"Gràcia";"Vallcarca i els Penitents";14,2;"Habitatge nou lliure";9;130
2022;2;"Gràcia";"Vallcarca i els Penitents";14,2;"Habitatge usat";38;130
2022;2;"Gràcia";"Vallcarca i els Penitents";14,2;"Habitatge nou protegit";1;130
2022;2;"Gràcia";"el Coll";759,2;"Habitatge nou lliure";3;46
2022;2;"Gràcia";"el Coll";759,2;"Habitatge usat";9;46
2022;2;"Gràcia";"el Coll";12,2;"Habitatge nou lliure";3;46
2022;2;"Gràcia";"el Coll";12,2;"Habitatge usat";9;46
2022;2;"Gràcia";"la Salut";14,4;"Habitatge usat";32;94
2022;2;"Gràcia";"la Salut";14,4;"Habitatge nou lliure";3;94
2022;2;"Gràcia";"la Salut";1010,3;"Habitatge usat";32;94
2022;2;"Gràcia";"la Salut";1010,3;"Habitatge nou lliure";3;94
2022;2;"Gràcia";"la Vila de Gràcia";982,6;"Habitatge nou lliure";4;585
2022;2;"Gràcia";"la Vila de Gràcia";982,6;"Habitatge usat";124;585
2022;2;"Gràcia";"la Vila de Gràcia";15,4;"Habitatge nou lliure";4;585
2022;2;"Gràcia";"la Vila de Gràcia";15,4;"Habitatge usat";124;585
2022;2;"Gràcia";"el Camp d'en Grassot i Gràcia Nova";977,8;"Habitatge usat";93;285
2022;2;"Gràcia";"el Camp d'en Grassot i Gràcia Nova";14,4;"Habitatge usat";93;285
2022;2;"Horta-Guinardó";"el Baix Guinardó";903,9;"Habitatge usat";45;177
2022;2;"Horta-Guinardó";"el Baix Guinardó";903,9;"Habitatge nou lliure";9;177
2022;2;"Horta-Guinardó";"el Baix Guinardó";14,1;"Habitatge usat";45;177
2022;2;"Horta-Guinardó";"el Baix Guinardó";14,1;"Habitatge nou lliure";9;177
2022;2;"Horta-Guinardó";"Can Baró";12,9;"Habitatge nou lliure";1;47
2022;2;"Horta-Guinardó";"Can Baró";12,9;"Habitatge usat";23;47
2022;2;"Horta-Guinardó";"Can Baró";812,4;"Habitatge nou lliure";1;47
2022;2;"Horta-Guinardó";"Can Baró";812,4;"Habitatge usat";23;47
2022;2;"Horta-Guinardó";"el Guinardó";12,7;"Habitatge usat";99;259
2022;2;"Horta-Guinardó";"el Guinardó";12,7;"Habitatge nou lliure";1;259
2022;2;"Horta-Guinardó";"el Guinardó";810;"Habitatge usat";99;259
2022;2;"Horta-Guinardó";"el Guinardó";810;"Habitatge nou lliure";1;259
2022;2;"Horta-Guinardó";"la Font d'en Fargues";13,2;"Habitatge nou lliure";10;35
2022;2;"Horta-Guinardó";"la Font d'en Fargues";13,2;"Habitatge usat";9;35
2022;2;"Horta-Guinardó";"la Font d'en Fargues";840,1;"Habitatge nou lliure";10;35
2022;2;"Horta-Guinardó";"la Font d'en Fargues";840,1;"Habitatge usat";9;35
2022;2;"Horta-Guinardó";"el Carmel";725,8;"Habitatge nou lliure";27;158
2022;2;"Horta-Guinardó";"el Carmel";725,8;"Habitatge usat";71;158
2022;2;"Horta-Guinardó";"el Carmel";12,6;"Habitatge nou lliure";27;158
2022;2;"Horta-Guinardó";"el Carmel";12,6;"Habitatge usat";71;158
2022;2;"Horta-Guinardó";"la Teixonera";13;"Habitatge usat";28;65
2022;2;"Horta-Guinardó";"la Teixonera";13;"Habitatge nou lliure";17;65
2022;2;"Horta-Guinardó";"la Teixonera";786,5;"Habitatge usat";28;65
2022;2;"Horta-Guinardó";"la Teixonera";786,5;"Habitatge nou lliure";17;65
2022;2;"Horta-Guinardó";"Sant Genís dels Agudells";10,9;"Habitatge nou lliure";3;38
2022;2;"Horta-Guinardó";"Sant Genís dels Agudells";10,9;"Habitatge usat";10;38
2022;2;"Horta-Guinardó";"Sant Genís dels Agudells";720,3;"Habitatge nou lliure";3;38
2022;2;"Horta-Guinardó";"Sant Genís dels Agudells";720,3;"Habitatge usat";10;38
2022;2;"Horta-Guinardó";"Montbau";11,2;"Habitatge nou lliure";1;36
2022;2;"Horta-Guinardó";"Montbau";11,2;"Habitatge usat";18;36
2022;2;"Horta-Guinardó";"Montbau";750,7;"Habitatge nou lliure";1;36
2022;2;"Horta-Guinardó";"Montbau";750,7;"Habitatge usat";18;36
2022;2;"Horta-Guinardó";"la Vall d'Hebron";865,3;"Habitatge usat";11;9
2022;2;"Horta-Guinardó";"la Vall d'Hebron";14;"Habitatge usat";11;9
2022;2;"Horta-Guinardó";"Horta";794,2;"Habitatge usat";28;160
2022;2;"Horta-Guinardó";"Horta";794,2;"Habitatge nou lliure";7;160
2022;2;"Horta-Guinardó";"Horta";12,5;"Habitatge usat";28;160
2022;2;"Horta-Guinardó";"Horta";12,5;"Habitatge nou lliure";7;160
2022;2;"Nou Barris";"Vilapicina i la Torre Llobeta";13;"Habitatge usat";50;142
2022;2;"Nou Barris";"Vilapicina i la Torre Llobeta";13;"Habitatge nou lliure";4;142
2022;2;"Nou Barris";"Vilapicina i la Torre Llobeta";855,5;"Habitatge usat";50;142
2022;2;"Nou Barris";"Vilapicina i la Torre Llobeta";855,5;"Habitatge nou lliure";4;142
2022;2;"Nou Barris";"Porta";728,5;"Habitatge usat";32;132
2022;2;"Nou Barris";"Porta";728,5;"Habitatge nou lliure";3;132
2022;2;"Nou Barris";"Porta";11,8;"Habitatge usat";32;132
2022;2;"Nou Barris";"Porta";11,8;"Habitatge nou lliure";3;132
2022;2;"Nou Barris";"el Turó de la Peira";709,8;"Habitatge usat";41;88
2022;2;"Nou Barris";"el Turó de la Peira";11,5;"Habitatge usat";41;88
2022;2;"Nou Barris";"la Guineueta";10,6;"Habitatge usat";24;67
2022;2;"Nou Barris";"la Guineueta";748,8;"Habitatge usat";24;67
2022;2;"Nou Barris";"Canyelles";9,8;"Habitatge usat";15;14
2022;2;"Nou Barris";"Canyelles";851,3;"Habitatge usat";15;14
2022;2;"Nou Barris";"les Roquetes";632,9;"Habitatge usat";52;69
2022;2;"Nou Barris";"les Roquetes";12,1;"Habitatge usat";52;69
2022;2;"Nou Barris";"Verdun";609;"Habitatge usat";35;88
2022;2;"Nou Barris";"Verdun";609;"Habitatge nou lliure";1;88
2022;2;"Nou Barris";"Verdun";11,5;"Habitatge usat";35;88
2022;2;"Nou Barris";"Verdun";11,5;"Habitatge nou lliure";1;88
2022;2;"Nou Barris";"la Prosperitat";12,1;"Habitatge usat";46;117
2022;2;"Nou Barris";"la Prosperitat";693,3;"Habitatge usat";46;117
2022;2;"Nou Barris";"la Trinitat Nova";11,5;"Habitatge usat";27;32
2022;2;"Nou Barris";"la Trinitat Nova";574,9;"Habitatge usat";27;32
2022;2;"Nou Barris";"Ciutat Meridiana";577,3;"Habitatge usat";31;25
2022;2;"Nou Barris";"Ciutat Meridiana";10,3;"Habitatge usat";31;25
2022;2;"Sant Andreu";"la Trinitat Vella";10,9;"Habitatge usat";5;35
2022;2;"Sant Andreu";"la Trinitat Vella";620;"Habitatge usat";5;35
2022;2;"Sant Andreu";"el Bon Pastor";732,6;"Habitatge usat";34;36
2022;2;"Sant Andreu";"el Bon Pastor";11,5;"Habitatge usat";34;36
2022;2;"Sant Andreu";"Sant Andreu";788,2;"Habitatge nou lliure";1;269
2022;2;"Sant Andreu";"Sant Andreu";788,2;"Habitatge usat";23;269
2022;2;"Sant Andreu";"Sant Andreu";12,4;"Habitatge nou lliure";1;269
2022;2;"Sant Andreu";"Sant Andreu";12,4;"Habitatge usat";23;269
2022;2;"Sant Andreu";"la Sagrera";12,6;"Habitatge usat";58;159
2022;2;"Sant Andreu";"la Sagrera";803,5;"Habitatge usat";58;159
2022;2;"Sant Andreu";"el Congrés i els Indians";11,8;"Habitatge usat";13;83
2022;2;"Sant Andreu";"el Congrés i els Indians";784,3;"Habitatge usat";13;83
2022;2;"Sant Andreu";"Navas";878,4;"Habitatge usat";59;119
2022;2;"Sant Andreu";"Navas";12,3;"Habitatge usat";59;119
2022;3;"Ciutat Vella";"el Raval";928,1;"Habitatge usat";103;379
2022;3;"Ciutat Vella";"el Raval";15,4;"Habitatge usat";103;379
2022;3;"Ciutat Vella";"el Barri Gòtic";1111,3;"Habitatge usat";42;182
2022;3;"Ciutat Vella";"el Barri Gòtic";1111,3;"Habitatge nou lliure";14;182
2022;3;"Ciutat Vella";"el Barri Gòtic";15,8;"Habitatge usat";42;182
2022;3;"Ciutat Vella";"el Barri Gòtic";15,8;"Habitatge nou lliure";14;182
2022;3;"Ciutat Vella";"la Barceloneta";922,9;"Habitatge nou lliure";2;88
2022;3;"Ciutat Vella";"la Barceloneta";922,9;"Habitatge usat";63;88
2022;3;"Ciutat Vella";"la Barceloneta";17,6;"Habitatge nou lliure";2;88
2022;3;"Ciutat Vella";"la Barceloneta";17,6;"Habitatge usat";63;88
2022;3;"Ciutat Vella";"Sant Pere, Santa Caterina i la Ribera";17;"Habitatge nou lliure";1;262
2022;3;"Ciutat Vella";"Sant Pere, Santa Caterina i la Ribera";17;"Habitatge usat";92;262
2022;3;"Ciutat Vella";"Sant Pere, Santa Caterina i la Ribera";1084,9;"Habitatge nou lliure";1;262
2022;3;"Ciutat Vella";"Sant Pere, Santa Caterina i la Ribera";1084,9;"Habitatge usat";92;262
2022;3;"Sant Martí";"el Camp de l'Arpa del Clot";916,3;"Habitatge usat";71;280
2022;3;"Sant Martí";"el Camp de l'Arpa del Clot";916,3;"Habitatge nou lliure";1;280
2022;3;"Sant Martí";"el Camp de l'Arpa del Clot";14,6;"Habitatge usat";71;280
2022;3;"Sant Martí";"el Camp de l'Arpa del Clot";14,6;"Habitatge nou lliure";1;280
2022;3;"Sant Martí";"el Clot";14,1;"Habitatge usat";56;126
2022;3;"Sant Martí";"el Clot";936,4;"Habitatge usat";56;126
2022;3;"Sant Martí";"el Parc i la Llacuna del Poblenou";15,9;"Habitatge nou protegit";1;104
2022;3;"Sant Martí";"el Parc i la Llacuna del Poblenou";15,9;"Habitatge usat";29;104
2022;3;"Sant Martí";"el Parc i la Llacuna del Poblenou";15,9;"Habitatge nou lliure";56;104
2022;3;"Sant Martí";"el Parc i la Llacuna del Poblenou";1169,3;"Habitatge nou protegit";1;104
2022;3;"Sant Martí";"el Parc i la Llacuna del Poblenou";1169,3;"Habitatge usat";29;104
2022;3;"Sant Martí";"el Parc i la Llacuna del Poblenou";1169,3;"Habitatge nou lliure";56;104
2022;3;"Sant Martí";"la Vila Olímpica del Poblenou";1499,5;"Habitatge usat";15;47
2022;3;"Sant Martí";"la Vila Olímpica del Poblenou";1499,5;"Habitatge nou lliure";1;47
2022;3;"Sant Martí";"la Vila Olímpica del Poblenou";20;"Habitatge usat";15;47
2022;3;"Sant Martí";"la Vila Olímpica del Poblenou";20;"Habitatge nou lliure";1;47
2022;3;"Sant Martí";"el Poblenou";1104,2;"Habitatge usat";73;255
2022;3;"Sant Martí";"el Poblenou";1104,2;"Habitatge nou lliure";18;255
2022;3;"Sant Martí";"el Poblenou";16,9;"Habitatge usat";73;255
2022;3;"Sant Martí";"el Poblenou";16,9;"Habitatge nou lliure";18;255
2022;3;"Sant Martí";"Diagonal Mar i el Front Marítim del Poblenou";1354,9;"Habitatge usat";32;59
2022;3;"Sant Martí";"Diagonal Mar i el Front Marítim del Poblenou";1354,9;"Habitatge nou protegit";1;59
2022;3;"Sant Martí";"Diagonal Mar i el Front Marítim del Poblenou";1354,9;"Habitatge nou lliure";3;59
2022;3;"Sant Martí";"Diagonal Mar i el Front Marítim del Poblenou";17,6;"Habitatge usat";32;59
2022;3;"Sant Martí";"Diagonal Mar i el Front Marítim del Poblenou";17,6;"Habitatge nou protegit";1;59
2022;3;"Sant Martí";"Diagonal Mar i el Front Marítim del Poblenou";17,6;"Habitatge nou lliure";3;59
2022;3;"Sant Martí";"el Besòs i el Maresme";12,4;"Habitatge usat";60;107
2022;3;"Sant Martí";"el Besòs i el Maresme";12,4;"Habitatge nou lliure";11;107
2022;3;"Sant Martí";"el Besòs i el Maresme";12,4;"Habitatge nou protegit";2;107
2022;3;"Sant Martí";"el Besòs i el Maresme";761,4;"Habitatge usat";60;107
2022;3;"Sant Martí";"el Besòs i el Maresme";761,4;"Habitatge nou lliure";11;107
2022;3;"Sant Martí";"el Besòs i el Maresme";761,4;"Habitatge nou protegit";2;107
2022;3;"Sant Martí";"Provençals del Poblenou";1059,4;"Habitatge nou protegit";1;103
2022;3;"Sant Martí";"Provençals del Poblenou";1059,4;"Habitatge usat";31;103
2022;3;"Sant Martí";"Provençals del Poblenou";1059,4;"Habitatge nou lliure";5;103
2022;3;"Sant Martí";"Provençals del Poblenou";14,8;"Habitatge nou protegit";1;103
2022;3;"Sant Martí";"Provençals del Poblenou";14,8;"Habitatge usat";31;103
2022;3;"Sant Martí";"Provençals del Poblenou";14,8;"Habitatge nou lliure";5;103
2022;3;"Sant Martí";"Sant Martí de Provençals";1158,9;"Habitatge usat";59;208
2022;3;"Sant Martí";"Sant Martí de Provençals";12,3;"Habitatge usat";59;208
2022;3;"Sant Martí";"la Verneda i la Pau";775,8;"Habitatge usat";62;87
2022;3;"Sant Martí";"la Verneda i la Pau";11,5;"Habitatge usat";62;87
2022;3;"Eixample";"Sant Antoni";1072,2;"Habitatge nou lliure";1;318
2022;3;"Eixample";"Sant Antoni";1072,2;"Habitatge nou protegit";2;318
2022;3;"Eixample";"Sant Antoni";1072,2;"Habitatge usat";94;318
2022;3;"Eixample";"Sant Antoni";14,5;"Habitatge nou lliure";1;318
2022;3;"Eixample";"Sant Antoni";14,5;"Habitatge nou protegit";2;318
2022;3;"Eixample";"Sant Antoni";14,5;"Habitatge usat";94;318
2022;3;"Eixample";"el Fort Pienc";1118,7;"Habitatge nou lliure";1;237
2022;3;"Eixample";"el Fort Pienc";1118,7;"Habitatge usat";75;237
2022;3;"Eixample";"el Fort Pienc";15;"Habitatge nou lliure";1;237
2022;3;"Eixample";"el Fort Pienc";15;"Habitatge usat";75;237
2022;3;"Eixample";"la Sagrada Família";1038,7;"Habitatge usat";104;449
2022;3;"Eixample";"la Sagrada Família";1038,7;"Habitatge nou lliure";1;449
2022;3;"Eixample";"la Sagrada Família";15,4;"Habitatge usat";104;449
2022;3;"Eixample";"la Sagrada Família";15,4;"Habitatge nou lliure";1;449
2022;3;"Eixample";"la Dreta de l'Eixample";1445,6;"Habitatge nou lliure";31;437
2022;3;"Eixample";"la Dreta de l'Eixample";1445,6;"Habitatge usat";122;437
2022;3;"Eixample";"la Dreta de l'Eixample";15;"Habitatge nou lliure";31;437
2022;3;"Eixample";"la Dreta de l'Eixample";15;"Habitatge usat";122;437
2022;3;"Eixample";"l'Antiga Esquerra de l'Eixample";15,7;"Habitatge usat";108;526
2022;3;"Eixample";"l'Antiga Esquerra de l'Eixample";15,7;"Habitatge nou lliure";9;526
2022;3;"Eixample";"l'Antiga Esquerra de l'Eixample";1252,2;"Habitatge usat";108;526
2022;3;"Eixample";"l'Antiga Esquerra de l'Eixample";1252,2;"Habitatge nou lliure";9;526
2022;3;"Eixample";"la Nova Esquerra de l'Eixample";15,5;"Habitatge usat";113;517
2022;3;"Eixample";"la Nova Esquerra de l'Eixample";15,5;"Habitatge nou protegit";3;517
2022;3;"Eixample";"la Nova Esquerra de l'Eixample";15,5;"Habitatge nou lliure";16;517
2022;3;"Eixample";"la Nova Esquerra de l'Eixample";1113,9;"Habitatge usat";113;517
2022;3;"Eixample";"la Nova Esquerra de l'Eixample";1113,9;"Habitatge nou protegit";3;517
2022;3;"Eixample";"la Nova Esquerra de l'Eixample";1113,9;"Habitatge nou lliure";16;517
2022;3;"Sants-Montjuïc";"el Poble Sec";888,3;"Habitatge usat";116;299
2022;3;"Sants-Montjuïc";"el Poble Sec";15,2;"Habitatge usat";116;299
2022;3;"Sants-Montjuïc";"la Marina del Prat Vermell";13,8;"Habitatge usat";1;7
2022;3;"Sants-Montjuïc";"la Marina del Prat Vermell";1380;"Habitatge usat";1;7
2022;3;"Sants-Montjuïc";"la Marina de Port";11,1;"Habitatge usat";99;117
2022;3;"Sants-Montjuïc";"la Marina de Port";11,1;"Habitatge nou lliure";4;117
2022;3;"Sants-Montjuïc";"la Marina de Port";785,9;"Habitatge usat";99;117
2022;3;"Sants-Montjuïc";"la Marina de Port";785,9;"Habitatge nou lliure";4;117
2022;3;"Sants-Montjuïc";"la Font de la Guatlla";971,9;"Habitatge nou lliure";21;92
2022;3;"Sants-Montjuïc";"la Font de la Guatlla";971,9;"Habitatge usat";29;92
2022;3;"Sants-Montjuïc";"la Font de la Guatlla";14,3;"Habitatge nou lliure";21;92
2022;3;"Sants-Montjuïc";"la Font de la Guatlla";14,3;"Habitatge usat";29;92
2022;3;"Sants-Montjuïc";"Hostafrancs";910,5;"Habitatge nou lliure";9;124
2022;3;"Sants-Montjuïc";"Hostafrancs";910,5;"Habitatge usat";36;124
2022;3;"Sants-Montjuïc";"Hostafrancs";14,6;"Habitatge nou lliure";9;124
2022;3;"Sants-Montjuïc";"Hostafrancs";14,6;"Habitatge usat";36;124
2022;3;"Sants-Montjuïc";"la Bordeta";1136,7;"Habitatge nou lliure";1;198
2022;3;"Sants-Montjuïc";"la Bordeta";1136,7;"Habitatge usat";54;198
2022;3;"Sants-Montjuïc";"la Bordeta";13,8;"Habitatge nou lliure";1;198
2022;3;"Sants-Montjuïc";"la Bordeta";13,8;"Habitatge usat";54;198
2022;3;"Sants-Montjuïc";"Sants - Badal";14,9;"Habitatge usat";69;171
2022;3;"Sants-Montjuïc";"Sants - Badal";14,9;"Habitatge nou lliure";5;171
2022;3;"Sants-Montjuïc";"Sants - Badal";930,1;"Habitatge usat";69;171
2022;3;"Sants-Montjuïc";"Sants - Badal";930,1;"Habitatge nou lliure";5;171
2022;3;"Sants-Montjuïc";"Sants";940,3;"Habitatge usat";81;363
2022;3;"Sants-Montjuïc";"Sants";940,3;"Habitatge nou lliure";2;363
2022;3;"Sants-Montjuïc";"Sants";14,5;"Habitatge usat";81;363
2022;3;"Sants-Montjuïc";"Sants";14,5;"Habitatge nou lliure";2;363
2022;3;"Les Corts";"les Corts";1203,4;"Habitatge usat";81;375
2022;3;"Les Corts";"les Corts";1203,4;"Habitatge nou lliure";5;375
2022;3;"Les Corts";"les Corts";15,9;"Habitatge usat";81;375
2022;3;"Les Corts";"les Corts";15,9;"Habitatge nou lliure";5;375
